step,who,wealth,payoffs,choices,strategy,tau
69,22,16.389201087323183,0,1,1,1
70,22,16.389201087323183,0,0,1,1
71,22,16.389201087323183,0,1,1,1
72,22,16.389201087323183,2.6666666666666665,0,1,1
73,22,16.389201087323183,0,1,1,1
74,22,16.389201087323183,0,2,1,1
75,22,16.389201087323183,0,0,1,1
76,22,16.389201087323183,2.5806451612903225,0,1,1
77,22,16.389201087323183,0,2,1,1
78,22,16.389201087323183,0,1,1,1
79,22,16.389201087323183,0,1,1,1
80,22,16.389201087323183,0,1,1,1
81,22,16.389201087323183,2.5806451612903225,1,1,1
82,22,16.389201087323183,0,1,1,1
83,22,16.389201087323183,0,1,1,1
84,22,16.389201087323183,0,0,1,1
85,22,16.389201087323183,0,2,1,1
86,22,16.389201087323183,0,0,1,1
87,22,16.389201087323183,0,1,1,1
88,22,16.389201087323183,0,0,1,1
89,22,16.389201087323183,2.051282051282051,0,1,1
90,22,16.389201087323183,0,0,1,1
91,22,16.389201087323183,0,1,1,1
92,22,16.389201087323183,0,1,1,1
93,22,16.389201087323183,0,0,1,1
94,22,16.389201087323183,0,1,1,1
95,22,16.389201087323183,0,2,1,1
96,22,16.389201087323183,0,1,1,1
97,22,16.389201087323183,0,2,1,1
98,22,16.389201087323183,0,1,1,1
99,22,16.389201087323183,1.9047619047619047,1,1,1
100,22,16.389201087323183,1.9047619047619047,1,1,1
101,22,16.389201087323183,0,0,1,1
0,32,-10.249454267059011,0,0,1,1
1,32,-10.249454267059011,0,0,1,1
2,32,-10.249454267059011,0,0,1,1
3,32,-10.249454267059011,0,0,1,1
4,32,-10.249454267059011,0,0,1,1
5,32,-10.249454267059011,1.702127659574468,0,1,1
6,32,-10.249454267059011,0,2,1,1
7,32,-10.249454267059011,1.7777777777777777,1,1,1
8,32,-10.249454267059011,0,1,1,1
9,32,-10.249454267059011,0,0,1,1
10,32,-10.249454267059011,0,0,1,1
11,32,-10.249454267059011,0,1,1,1
12,32,-10.249454267059011,0,0,1,1
13,32,-10.249454267059011,0,1,1,1
14,32,-10.249454267059011,1.8181818181818181,1,1,1
15,32,-10.249454267059011,0,0,1,1
16,32,-10.249454267059011,0,1,1,1
17,32,-10.249454267059011,0,1,1,1
18,32,-10.249454267059011,1.9047619047619047,0,1,1
19,32,-10.249454267059011,1.9047619047619047,0,1,1
20,32,-10.249454267059011,2,1,1,1
21,32,-10.249454267059011,0,1,1,1
22,32,-10.249454267059011,0,0,1,1
23,32,-10.249454267059011,2.051282051282051,0,1,1
24,32,-10.249454267059011,0,0,1,1
25,32,-10.249454267059011,0,0,1,1
26,32,-10.249454267059011,1.951219512195122,1,1,1
27,32,-10.249454267059011,2.2222222222222223,2,1,1
28,32,-10.249454267059011,0,0,1,1
29,32,-10.249454267059011,0,1,1,1
30,32,-10.249454267059011,0,0,1,1
31,32,-10.249454267059011,0,1,1,1
32,32,-10.249454267059011,0,2,1,1
33,32,-10.249454267059011,0,1,1,1
34,32,-10.249454267059011,0,2,1,1
35,32,-10.249454267059011,0,0,1,1
36,32,-10.249454267059011,0,1,1,1
37,32,-10.249454267059011,0,1,1,1
38,32,-10.249454267059011,1.702127659574468,0,1,1
39,32,-10.249454267059011,0,1,1,1
40,32,-10.249454267059011,1.7777777777777777,1,1,1
41,32,-10.249454267059011,0,0,1,1
42,32,-10.249454267059011,0,1,1,1
43,32,-10.249454267059011,0,2,1,1
44,32,-10.249454267059011,1.8604651162790697,0,1,1
45,32,-10.249454267059011,0,0,1,1
46,32,-10.249454267059011,0,1,1,1
47,32,-10.249454267059011,0,1,1,1
48,32,-10.249454267059011,0,1,1,1
49,32,-10.249454267059011,0,1,1,1
50,32,-10.249454267059011,0,1,1,1
51,32,-10.249454267059011,0,0,1,1
52,32,-10.249454267059011,0,0,1,1
53,32,-10.249454267059011,0,1,1,1
54,32,-10.249454267059011,0,1,1,1
55,32,-10.249454267059011,0,0,1,1
56,32,-10.249454267059011,0,1,1,1
57,32,-10.249454267059011,0,0,1,1
58,32,-10.249454267059011,1.702127659574468,1,1,1
59,32,-10.249454267059011,0,1,1,1
60,32,-10.249454267059011,0,1,1,1
61,32,-10.249454267059011,0,1,1,1
62,32,-10.249454267059011,2,1,1,1
63,32,-10.249454267059011,0,1,1,1
64,32,-10.249454267059011,2,0,1,1
65,32,-10.249454267059011,0,1,1,1
66,32,-10.249454267059011,1.8604651162790697,1,1,1
67,32,-10.249454267059011,0,1,1,1
68,32,-10.249454267059011,1.9047619047619047,1,1,1
69,32,-10.249454267059011,2,0,1,1
70,32,-10.249454267059011,0,1,1,1
71,32,-10.249454267059011,0,1,1,1
72,32,-10.249454267059011,0,0,1,1
73,32,-10.249454267059011,0,1,1,1
74,32,-10.249454267059011,0,0,1,1
75,32,-10.249454267059011,0,1,1,1
76,32,-10.249454267059011,0,1,1,1
77,32,-10.249454267059011,2,1,1,1
78,32,-10.249454267059011,2.1621621621621623,2,1,1
79,32,-10.249454267059011,2.1052631578947367,2,1,1
80,32,-10.249454267059011,0,1,1,1
81,32,-10.249454267059011,0,0,1,1
82,32,-10.249454267059011,0,2,1,1
83,32,-10.249454267059011,2.5806451612903225,0,1,1
84,32,-10.249454267059011,0,1,1,1
85,32,-10.249454267059011,0,1,1,1
86,32,-10.249454267059011,0,2,1,1
87,32,-10.249454267059011,2.3529411764705883,1,1,1
88,32,-10.249454267059011,2.6666666666666665,1,1,1
89,32,-10.249454267059011,0,1,1,1
90,32,-10.249454267059011,0,2,1,1
91,32,-10.249454267059011,0,0,1,1
92,32,-10.249454267059011,0,1,1,1
93,32,-10.249454267059011,0,0,1,1
94,32,-10.249454267059011,0,1,1,1
95,32,-10.249454267059011,0,2,1,1
96,32,-10.249454267059011,0,0,1,1
97,32,-10.249454267059011,2.5806451612903225,1,1,1
98,32,-10.249454267059011,0,2,1,1
99,32,-10.249454267059011,0,1,1,1
100,32,-10.249454267059011,2.1621621621621623,2,1,1
101,32,-10.249454267059011,0,0,1,1
0,87,-13.196281081924122,0,2,0,1
1,87,-13.196281081924122,0,1,0,1
2,87,-13.196281081924122,0,0,0,1
3,87,-13.196281081924122,0,0,0,1
4,87,-13.196281081924122,0,1,0,1
5,87,-13.196281081924122,3.6363636363636362,1,0,1
6,87,-13.196281081924122,0,2,0,1
7,87,-13.196281081924122,3.4782608695652173,2,0,1
8,87,-13.196281081924122,0,0,0,1
9,87,-13.196281081924122,0,1,0,1
10,87,-13.196281081924122,0,2,0,1
11,87,-13.196281081924122,0,0,0,1
12,87,-13.196281081924122,0,1,0,1
13,87,-13.196281081924122,0,1,0,1
14,87,-13.196281081924122,1.8181818181818181,1,0,1
15,87,-13.196281081924122,0,1,0,1
16,87,-13.196281081924122,0,1,0,1
17,87,-13.196281081924122,0,1,0,1
18,87,-13.196281081924122,1.9047619047619047,0,0,1
19,87,-13.196281081924122,1.9047619047619047,1,0,1
20,87,-13.196281081924122,2,0,0,1
21,87,-13.196281081924122,0,1,0,1
22,87,-13.196281081924122,0,0,0,1
23,87,-13.196281081924122,2.051282051282051,1,0,1
24,87,-13.196281081924122,0,0,0,1
25,87,-13.196281081924122,0,0,0,1
26,87,-13.196281081924122,1.951219512195122,0,0,1
27,87,-13.196281081924122,2.2222222222222223,0,0,1
28,87,-13.196281081924122,0,1,0,1
29,87,-13.196281081924122,0,1,0,1
30,87,-13.196281081924122,3.3333333333333335,1,0,1
31,87,-13.196281081924122,0,0,0,1
32,87,-13.196281081924122,0,0,0,1
33,87,-13.196281081924122,0,2,0,1
34,87,-13.196281081924122,0,0,0,1
35,87,-13.196281081924122,0,1,0,1
36,87,-13.196281081924122,0,1,0,1
37,87,-13.196281081924122,0,0,0,1
38,87,-13.196281081924122,0,0,0,1
39,87,-13.196281081924122,0,1,0,1
40,87,-13.196281081924122,0,0,0,1
41,87,-13.196281081924122,0,1,0,1
42,87,-13.196281081924122,0,1,0,1
43,87,-13.196281081924122,0,1,0,1
44,87,-13.196281081924122,0,1,0,1
45,87,-13.196281081924122,0,1,0,1
46,87,-13.196281081924122,0,0,0,1
47,87,-13.196281081924122,0,1,0,1
48,87,-13.196281081924122,2.962962962962963,1,0,1
49,87,-13.196281081924122,0,0,0,1
50,87,-13.196281081924122,0,0,0,1
51,87,-13.196281081924122,0,1,0,1
52,87,-13.196281081924122,0,0,0,1
53,87,-13.196281081924122,0,1,0,1
54,87,-13.196281081924122,0,1,0,1
55,87,-13.196281081924122,0,0,0,1
56,87,-13.196281081924122,0,1,0,1
57,87,-13.196281081924122,0,1,0,1
58,87,-13.196281081924122,1.702127659574468,1,0,1
59,87,-13.196281081924122,0,1,0,1
60,87,-13.196281081924122,0,1,0,1
61,87,-13.196281081924122,0,0,0,1
62,87,-13.196281081924122,2,0,0,1
63,87,-13.196281081924122,0,1,0,1
64,87,-13.196281081924122,2,0,0,1
65,87,-13.196281081924122,0,1,0,1
66,87,-13.196281081924122,1.8604651162790697,1,0,1
67,87,-13.196281081924122,0,0,0,1
68,87,-13.196281081924122,0,1,0,1
69,87,-13.196281081924122,0,0,0,1
70,87,-13.196281081924122,0,2,0,1
71,87,-13.196281081924122,0,1,0,1
72,87,-13.196281081924122,0,0,0,1
73,87,-13.196281081924122,0,0,0,1
74,87,-13.196281081924122,0,0,0,1
75,87,-13.196281081924122,0,2,0,1
76,87,-13.196281081924122,0,2,0,1
77,87,-13.196281081924122,2,1,0,1
78,87,-13.196281081924122,2.1621621621621623,0,0,1
79,87,-13.196281081924122,2.1052631578947367,1,0,1
80,87,-13.196281081924122,0,1,0,1
81,87,-13.196281081924122,0,0,0,1
82,87,-13.196281081924122,1.951219512195122,0,0,1
83,87,-13.196281081924122,0,1,0,1
84,87,-13.196281081924122,0,1,0,1
85,87,-13.196281081924122,0,2,0,1
86,87,-13.196281081924122,0,1,0,1
87,87,-13.196281081924122,2.3529411764705883,0,0,1
88,87,-13.196281081924122,0,0,0,1
89,87,-13.196281081924122,2.7586206896551726,0,0,1
90,87,-13.196281081924122,0,1,0,1
91,87,-13.196281081924122,0,2,0,1
92,87,-13.196281081924122,0,1,0,1
93,87,-13.196281081924122,0,1,0,1
94,87,-13.196281081924122,0,1,0,1
95,87,-13.196281081924122,0,1,0,1
96,87,-13.196281081924122,0,1,0,1
97,87,-13.196281081924122,2.5806451612903225,1,0,1
98,87,-13.196281081924122,0,2,0,1
99,87,-13.196281081924122,1.9047619047619047,1,0,1
100,87,-13.196281081924122,2.1621621621621623,0,0,1
101,87,-13.196281081924122,0,0,0,1
0,40,-15.555635012264148,0,1,1,1
1,40,-15.555635012264148,0,1,1,1
2,40,-15.555635012264148,0,0,1,1
3,40,-15.555635012264148,0,1,1,1
4,40,-15.555635012264148,0,0,1,1
5,40,-15.555635012264148,1.702127659574468,0,1,1
6,40,-15.555635012264148,0,1,1,1
7,40,-15.555635012264148,1.7777777777777777,2,1,1
8,40,-15.555635012264148,0,1,1,1
9,40,-15.555635012264148,0,2,1,1
10,40,-15.555635012264148,0,1,1,1
11,40,-15.555635012264148,0,1,1,1
12,40,-15.555635012264148,0,1,1,1
13,40,-15.555635012264148,0,1,1,1
14,40,-15.555635012264148,1.8181818181818181,1,1,1
15,40,-15.555635012264148,0,2,1,1
16,40,-15.555635012264148,0,1,1,1
17,40,-15.555635012264148,0,1,1,1
18,40,-15.555635012264148,1.9047619047619047,2,1,1
19,40,-15.555635012264148,1.9047619047619047,1,1,1
20,40,-15.555635012264148,2,0,1,1
21,40,-15.555635012264148,0,1,1,1
22,40,-15.555635012264148,0,0,1,1
23,40,-15.555635012264148,2.051282051282051,1,1,1
24,40,-15.555635012264148,0,2,1,1
25,40,-15.555635012264148,0,1,1,1
26,40,-15.555635012264148,1.951219512195122,1,1,1
27,40,-15.555635012264148,2.2222222222222223,1,1,1
28,40,-15.555635012264148,0,1,1,1
29,40,-15.555635012264148,0,2,1,1
30,40,-15.555635012264148,0,1,1,1
31,40,-15.555635012264148,0,0,1,1
32,40,-15.555635012264148,0,1,1,1
33,40,-15.555635012264148,0,2,1,1
34,40,-15.555635012264148,0,1,1,1
35,40,-15.555635012264148,0,1,1,1
36,40,-15.555635012264148,0,0,1,1
37,40,-15.555635012264148,0,1,1,1
38,40,-15.555635012264148,1.702127659574468,0,1,1
39,40,-15.555635012264148,0,1,1,1
40,40,-15.555635012264148,1.7777777777777777,2,1,1
41,40,-15.555635012264148,0,0,1,1
42,40,-15.555635012264148,0,0,1,1
43,40,-15.555635012264148,0,1,1,1
44,40,-15.555635012264148,1.8604651162790697,0,1,1
45,40,-15.555635012264148,0,0,1,1
46,40,-15.555635012264148,0,2,1,1
47,40,-15.555635012264148,0,0,1,1
48,40,-15.555635012264148,0,1,1,1
49,40,-15.555635012264148,0,0,1,1
50,40,-15.555635012264148,0,1,1,1
51,40,-15.555635012264148,0,0,1,1
52,40,-15.555635012264148,0,1,1,1
53,40,-15.555635012264148,0,0,1,1
54,40,-15.555635012264148,0,1,1,1
55,40,-15.555635012264148,0,1,1,1
56,40,-15.555635012264148,0,1,1,1
57,40,-15.555635012264148,0,1,1,1
58,40,-15.555635012264148,1.702127659574468,1,1,1
59,40,-15.555635012264148,0,1,1,1
60,40,-15.555635012264148,0,1,1,1
61,40,-15.555635012264148,0,2,1,1
62,40,-15.555635012264148,2,2,1,1
63,40,-15.555635012264148,0,1,1,1
64,40,-15.555635012264148,2,1,1,1
65,40,-15.555635012264148,0,1,1,1
66,40,-15.555635012264148,1.8604651162790697,0,1,1
67,40,-15.555635012264148,0,0,1,1
68,40,-15.555635012264148,1.9047619047619047,2,1,1
69,40,-15.555635012264148,2,2,1,1
70,40,-15.555635012264148,0,0,1,1
71,40,-15.555635012264148,0,1,1,1
72,40,-15.555635012264148,0,0,1,1
73,40,-15.555635012264148,0,1,1,1
74,40,-15.555635012264148,0,1,1,1
75,40,-15.555635012264148,0,1,1,1
76,40,-15.555635012264148,0,1,1,1
77,40,-15.555635012264148,2,1,1,1
78,40,-15.555635012264148,2.1621621621621623,0,1,1
79,40,-15.555635012264148,2.1052631578947367,1,1,1
80,40,-15.555635012264148,0,1,1,1
81,40,-15.555635012264148,0,2,1,1
82,40,-15.555635012264148,1.951219512195122,0,1,1
83,40,-15.555635012264148,2.5806451612903225,2,1,1
84,40,-15.555635012264148,0,1,1,1
85,40,-15.555635012264148,0,0,1,1
86,40,-15.555635012264148,0,1,1,1
87,40,-15.555635012264148,2.3529411764705883,0,1,1
88,40,-15.555635012264148,2.6666666666666665,1,1,1
89,40,-15.555635012264148,0,2,1,1
90,40,-15.555635012264148,0,1,1,1
91,40,-15.555635012264148,0,0,1,1
92,40,-15.555635012264148,0,1,1,1
93,40,-15.555635012264148,0,1,1,1
94,40,-15.555635012264148,0,2,1,1
95,40,-15.555635012264148,0,1,1,1
96,40,-15.555635012264148,0,2,1,1
97,40,-15.555635012264148,2.5806451612903225,0,1,1
98,40,-15.555635012264148,0,1,1,1
99,40,-15.555635012264148,0,1,1,1
100,40,-15.555635012264148,1.9047619047619047,0,1,1
101,40,-15.555635012264148,0,0,1,1
0,50,3.56569563592641,0,0,1,1
1,50,3.56569563592641,0,1,1,1
2,50,3.56569563592641,0,1,1,1
3,50,3.56569563592641,0,0,1,1
4,50,3.56569563592641,0,1,1,1
5,50,3.56569563592641,1.702127659574468,0,1,1
6,50,3.56569563592641,0,0,1,1
7,50,3.56569563592641,1.7777777777777777,0,1,1
8,50,3.56569563592641,0,1,1,1
9,50,3.56569563592641,0,1,1,1
10,50,3.56569563592641,0,1,1,1
11,50,3.56569563592641,0,0,1,1
12,50,3.56569563592641,0,2,1,1
13,50,3.56569563592641,0,2,1,1
14,50,3.56569563592641,1.8181818181818181,1,1,1
15,50,3.56569563592641,0,1,1,1
16,50,3.56569563592641,0,1,1,1
